Country_Code,Country,Date,CO_cities_count,NO2_cities_count,O3_cities_count,PM10_cities_count,PM25_cities_count,SO2_cities_count,CO_locations_count,NO2_locations_count,O3_locations_count,PM10_locations_count,PM25_locations_count,SO2_locations_count,CO_sources_count,NO2_sources_count,O3_sources_count,PM10_sources_count,PM25_sources_count,SO2_sources_count,CO_units_count,NO2_units_count,O3_units_count,PM10_units_count,PM25_units_count,SO2_units_count,CO_value_count,NO2_value_count,O3_value_count,PM10_value_count,PM25_value_count,SO2_value_count,CO_value_max,NO2_value_max,O3_value_max,PM10_value_max,PM25_value_max,SO2_value_max,CO_value_mean,NO2_value_mean,O3_value_mean,PM10_value_mean,PM25_value_mean,SO2_value_mean,CO_value_median,NO2_value_median,O3_value_median,PM10_value_median,PM25_value_median,SO2_value_median,CO_value_p90,NO2_value_p90,O3_value_p90,PM10_value_p90,PM25_value_p90,SO2_value_p90,CO_value_p95,NO2_value_p95,O3_value_p95,PM10_value_p95,PM25_value_p95,SO2_value_p95,CO_value_std,NO2_value_std,O3_value_std,PM10_value_std,PM25_value_std,SO2_value_std,total_records,observed_pollutants,total_locations,total_cities,total_sources,year,month,quarter,time_index_months,month_sin,month_cos,future_PM25_value_p95_h1,future_PM10_value_p95_h1,future_PM25_value_p95_h3,future_PM10_value_p95_h3,PM25_p95_rel_p90_threshold,PM25_p95_rel_p90_history_count,PM25_p95_rel_p90_h1,PM25_p95_rel_p90_h3,PM10_p95_rel_p90_threshold,PM10_p95_rel_p90_history_count,PM10_p95_rel_p90_h1,PM10_p95_rel_p90_h3,PM25_value_p95_lag_1,PM10_value_p95_lag_1,O3_value_p95_lag_1,NO2_value_p95_lag_1,PM25_value_p95_lag_2,PM10_value_p95_lag_2,O3_value_p95_lag_2,NO2_value_p95_lag_2,PM25_value_p95_lag_3,PM10_value_p95_lag_3,O3_value_p95_lag_3,NO2_value_p95_lag_3,PM25_value_p95_roll_mean_3,PM25_value_p95_roll_max_3,PM25_value_p95_roll_std_3,PM10_value_p95_roll_mean_3,PM10_value_p95_roll_max_3,PM10_value_p95_roll_std_3,PM25_value_p95_country_anomaly,PM25_value_p95_country_zscore,PM25_value_p95_country_history_count,PM10_value_p95_country_anomaly,PM10_value_p95_country_zscore,PM10_value_p95_country_history_count,O3_value_p95_country_anomaly,O3_value_p95_country_zscore,O3_value_p95_country_history_count,NO2_value_p95_country_anomaly,NO2_value_p95_country_zscore,NO2_value_p95_country_history_count
LT,Lithuania,2024-03-01,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,14.0,13.0,13.0,5.0,9.0,488.96398,19.88999927,92.00176695,580.88000488,67.30999755,9.04706025,244.48199555555556,6.844017871428571,80.79514621692307,66.22384628461539,17.149999468,4.996578906666667,209.556,5.54624995,80.42670847,15.64000034,5.17999982,5.85398012,284.06479600000006,14.93662561200001,90.76443356,76.98399963200004,42.82999858200001,7.769827946,386.514388,18.2739377125,91.40305695,285.1520019519993,55.069998066,8.408444097999999,92.77146864917604,5.596587943108764,8.527908706642013,156.02796677134813,28.078151467550374,2.78371916535436,63,6,10,10,6,2024,3,1,120,1.0,6.123233995736766e-17,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
LU,Luxembourg,2018-12-01,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,18.0,,,,,,18.0,,,,,,18.0,,,,,,18.0,,,,,,18.0,,,,,,,,,,,1,1,1,0,1,2018,12,4,57,-2.4492935982947064e-16,1.0,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
LU,Luxembourg,2022-01-01,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,280.0,,,,,,280.0,,,,,,280.0,,,,,,280.0,,,,,,280.0,,,,,,,,,,,,1,1,1,1,1,2022,1,1,94,0.49999999999999994,0.8660254037844387,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,1.0
LU,Luxembourg,2022-02-01,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,3.8,,,,,,3.8,,,,,,3.8,,,,,,3.8,,,,,,3.8,,,,,,,1,1,1,1,1,2022,2,1,95,0.8660254037844386,0.5000000000000001,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,1.0
LU,Luxembourg,2024-03-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,4.0,3.0,3.0,1.0,230.0,29.0,74.0,16.0,9.0,4.1,210.0,10.5875,69.75,14.333333333333334,7.966666666666666,4.1,210.0,10.35,70.5,14.0,8.0,4.1,226.0,16.61,73.4,15.6,8.8,4.1,228.0,22.804999999999996,73.7,15.8,8.9,4.1,28.284271247461906,8.105807001332881,4.349329450233295,1.5275252316519468,1.0503967504392486,,21,6,6,6,6,2024,3,1,120,1.0,6.123233995736766e-17,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,1.0
MK,"Macedonia, The former Yugoslav Rep. of",2022-02-01,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,32.16631,,,,,,32.16631,,,,,,32.16631,,,,,,32.16631,,,,,,32.16631,,,,,,,,,,,1,1,1,1,1,2022,2,1,95,0.8660254037844386,0.5000000000000001,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
MK,"Macedonia, The former Yugoslav Rep. of",2022-09-01,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,2.0,,7934.4,,,,6.74,,7934.4,,,,4.51,,7934.4,,,,4.51,,7934.4,,,,6.2940000000000005,,7934.4,,,,6.517,,,,,,3.1536962440920027,,3,2,2,2,2,2022,9,3,102,-1.0,-1.8369701987210297e-16,,,,0.3989999999999999,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,1.0
MK,"Macedonia, The former Yugoslav Rep. of",2022-12-01,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,,0.42,,,,,,0.21,,,,,,0.21,,,,,,0.378,,,,,,0.3989999999999999,,,,,,0.2969848480983499,,,2,1,1,1,1,2022,12,4,105,-2.4492935982947064e-16,1.0,,,,,,1,,,,1,,,,,,,,,,,6.517,,,,6.517,6.517,,,,,,,1.0,,,0.0,,,0.0,,,1.0
MK,"Macedonia, The former Yugoslav Rep. of",2023-01-01,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,6189.76,,,,,,6189.76,,,,,,6189.76,,,,,,6189.76,,,,,,6189.76,,,,,,,,,,,,1,1,1,1,1,2023,1,1,106,0.49999999999999994,0.8660254037844387,,,,,,1,,,,1,,,,0.3989999999999999,,,,,,,,,,,6.517,6.517,,0.3989999999999999,0.3989999999999999,,,,1.0,,,1.0,,,0.0,,,1.0
MK,"Macedonia, The former Yugoslav Rep. of",2023-03-01,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,421.08232,,,,,,421.08232,,,,,,421.08232,,,,,,421.08232,,,,,,421.08232,,,,,,,,,,,,1,1,1,1,1,2023,3,1,108,1.0,6.123233995736766e-17,,,,34.4936,,1,,,,1,,,,,,,,,,,,0.3989999999999999,,,6.517,6.517,,0.3989999999999999,0.3989999999999999,,,,1.0,,,1.0,,,0.0,,,1.0
MK,"Macedonia, The former Yugoslav Rep. of",2023-05-01,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,1,1,1,1,1,2023,5,2,110,0.49999999999999994,-0.8660254037844387,,34.4936,,,,1,,,,1,,,,,,,,,,,,,,,,,,0.3989999999999999,0.3989999999999999,,,,1.0,,,1.0,,,0.0,,,1.0
MK,"Macedonia, The former Yugoslav Rep. of",2023-06-01,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,,66.6,35.281,,1.64920532,,,66.6,27.407,,1.64920532,,,66.6,27.407,,1.64920532,,,66.6,33.7062,,1.64920532,,,66.6,34.4936,,1.64920532,,,,11.13551759012575,,,4,3,3,3,3,2023,6,2,111,1.2246467991473532e-16,-1.0,,,,,,1,,,,2,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0
MK,"Macedonia, The former Yugoslav Rep. of",2023-12-01,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,3732.88,,5.42,,,0.0115,3732.88,,5.42,,,0.0115,3732.88,,5.42,,,0.0115,3732.88,,5.42,,,0.0115,3732.88,,5.42,,,0.0115,,,,,,,3,3,3,3,3,2023,12,4,117,-2.4492935982947064e-16,1.0,52.31,66.22,30.1045,51.89275,,1,,,,2,,,,,,,,,,,,,,,,,,34.4936,34.4936,,,,1.0,,,2.0,,,2.0,,,1.0
MK,"Macedonia, The former Yugoslav Rep. of",2024-01-01,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1090.4,38.5629,9.86,66.22,52.31,0.00038,748.2,14.159466666666669,7.289999999999999,66.22,52.31,0.00038,748.2,2.674,7.289999999999999,66.22,52.31,0.00038,1021.96,31.38512,9.346,66.22,52.31,0.00038,1056.18,34.97400999999999,9.603,66.22,52.31,0.00038,483.9438810440732,21.1461269007668,3.634528855298854,,,,10,6,9,9,6,2024,1,1,118,0.49999999999999994,0.8660254037844387,,,,,,2,,,,3,,,,,5.42,,,,,,,,,,,,,34.4936,34.4936,,,,1.0,,,2.0,-14.403666666666664,-0.3894322350883459,3.0,,,1.0
MK,"Macedonia, The former Yugoslav Rep. of",2024-02-01,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,3514.8,,,,,,3514.8,,,,,,3514.8,,,,,,3514.8,,,,,,3514.8,,,,,,,,,,,,1,1,1,1,1,2024,2,1,119,0.8660254037844386,0.5000000000000001,30.1045,51.89275,,,,2,,,,3,,,52.31,66.22,9.603,34.97400999999999,,,5.42,,,,,,52.31,52.31,,50.3568,66.22,22.43395258263688,,,2.0,,,3.0,,,4.0,,,2.0
MK,"Macedonia, The former Yugoslav Rep. of",2024-03-01,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,19.0,18.0,16.0,12.0,16.0,1206.4,32.1835,88.34,68.8,30.11,26.012,387.2271428571429,11.512274210526314,41.8589,31.0893125,17.244083333333332,3.4100325,377.0,11.078,41.67,26.993,15.3,0.000895,614.452,26.4917,75.02,45.4435,29.6,14.269,821.8599999999999,29.604999999999997,77.85099999999998,51.89275,30.1045,20.0315,303.5728887871797,10.181856213850486,25.786225500129508,16.42200975000218,7.645515149518387,7.857864233156064,95,6,12,12,12,2024,3,1,120,1.0,6.123233995736766e-17,,,,,,3,,,,4,,,,,,,52.31,66.22,9.603,34.97400999999999,,,5.42,,52.31,52.31,,66.22,66.22,,,,2.0,18.18855,0.5525478810091777,3.0,57.44524999999999,1.8503227336606236,4.0,,,2.0
MG,Madagascar,2024-03-01,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,18.0,,,,,,18.0,,,,,,18.0,,,,,,18.0,,,,,,18.0,,,,,,,,1,1,1,0,1,2024,3,1,120,1.0,6.123233995736766e-17,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
MY,Malaysia,2020-01-01,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,8.2,,,,,,8.2,,,,,,8.2,,,,,,8.2,,,,,,8.2,,,,,,,,1,1,1,1,1,2020,1,1,70,0.49999999999999994,0.8660254037844387,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
MY,Malaysia,2023-07-01,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,24.0,10.9,,,,,24.0,10.9,,,,,24.0,10.9,,,,,24.0,10.9,,,,,24.0,10.9,,,,,,,,2,2,2,2,2,2023,7,3,112,-0.4999999999999997,-0.8660254037844388,,,4.587499956289928,,,2,,,,1,,,,,,,,,,,,,,,8.2,8.2,,,,,,,1.0,,,0.0,,,0.0,,,0.0
MY,Malaysia,2023-10-01,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,4.587499956289928,,,,,,4.587499956289928,,,,,,4.587499956289928,,,,,,4.587499956289928,,,,,,4.587499956289928,,,,,,,,1,1,1,0,1,2023,10,4,115,-0.8660254037844386,0.5000000000000001,,,,,,3,,,,1,,,,,,,,,,,10.9,24.0,,,9.55,10.9,1.9091883092036785,24.0,24.0,,,,2.0,,,1.0,,,0.0,,,0.0
MY,Malaysia,2024-03-01,,,,1.0,1.0,,,,,1.0,7.0,,,,,1.0,2.0,,,,,1.0,1.0,,,,,1.0,7.0,,,,,31.0,19.0,,,,,31.0,8.985714285714286,,,,,31.0,6.0,,,,,31.0,17.14,,,,,31.0,18.07,,,,,,5.9246458604231,,8,2,8,2,3,2024,3,1,120,1.0,6.123233995736766e-17,,,,,,4,,,,2,,,,,,,,,,,,,,,7.895833318763309,10.9,3.1672231099088712,24.0,24.0,,10.174166681236692,3.212330274241219,3.0,,,1.0,,,0.0,,,0.0
MT,Malta,2019-08-01,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,21.9,,,,,,21.9,,,,,,21.9,,,,,,21.9,,,,,,21.9,,,,,,,,1,1,1,1,1,2019,8,3,65,-0.8660254037844384,-0.5000000000000004,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
MT,Malta,2022-03-01,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,225.078,,,,,,225.078,,,,,,225.078,,,,,,225.078,,,,,,225.078,,,,,,,,,,,,1,1,1,1,1,2022,3,1,96,1.0,6.123233995736766e-17,,,,,,1,,,,0,,,,,,,,,,,,,,,21.9,21.9,,,,,,,1.0,,,0.0,,,0.0,,,0.0
MT,Malta,2023-05-01,1.0,4.0,4.0,3.0,3.0,2.0,1.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,185.884,7.62386,88.60309,16.73,11.8,0.2794,185.884,4.695825,85.752235,14.697666666666668,10.668666666666669,0.187155,185.884,3.978955,85.75156999999999,15.3,11.006,0.187155,185.884,6.634142000000001,87.953689,16.444,11.6412,0.260951,185.884,7.129000999999999,88.27838949999999,16.587,11.7206,0.2701754999999999,,2.00610146221471,2.393790138817518,2.391093125190513,1.332420854435015,0.1304541300611061,17,6,17,17,6,2023,5,2,110,0.49999999999999994,-0.8660254037844387,,,,,,2,,,,1,,,,,,,,,,,,,,,21.9,21.9,,,,,,,1.0,,,0.0,,,0.0,,,0.0
MX,Mexico,2016-08-01,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.004,,,,,,0.004,,,,,,0.004,,,,,,0.004,,,,,,0.004,,,,,,,,,,1,1,1,0,1,2016,8,3,29,-0.8660254037844384,-0.5000000000000004,,,11.234999999999998,47.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
MX,Mexico,2016-10-01,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,1,1,1,0,1,2016,10,4,31,-0.8660254037844386,0.5000000000000001,11.234999999999998,47.2,,,,0,,,,0,,,,,,,,,0.004,,,,,,,,,,,,,,0.0,,,0.0,,,1.0,,,0.0
MX,Mexico,2016-11-01,,,0.0,0.0,0.0,,,,4.0,5.0,4.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,4.0,5.0,4.0,,,,0.029,49.0,12.0,,,,0.02375,34.4,4.725,,,,0.0235,36.0,3.45,,,,0.0275,45.4,10.47,,,,0.02825,47.2,11.234999999999998,,,,0.004112987559751,11.282730166054668,5.8397345830097445,,13,3,13,0,3,2016,11,4,32,-0.5000000000000004,0.8660254037844384,,,,,,1,,,,1,,,,,,0.0,,,,,,,0.004,,,,,,,,,,0.0,,,0.0,,,1.0,,,1.0
MX,Mexico,2017-09-01,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,,,,,1,1,1,1,1,2017,9,3,42,-1.0,-1.8369701987210297e-16,,,,,,2,,,,1,,,,,,,,,,,,,,,11.234999999999998,11.234999999999998,,47.2,47.2,,,,1.0,,,1.0,,,2.0,,,1.0
MX,Mexico,2019-10-01,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,51.0,32.0,,,,,51.0,32.0,,,,,51.0,32.0,,,,,51.0,32.0,,,,,51.0,32.0,,,,,,,,2,2,2,2,2,2019,10,4,67,-0.8660254037844386,0.5000000000000001,,,,,,3,,,,2,,,,,,,,,,,,,,,10.1175,11.234999999999998,1.5803836559519326,47.2,47.2,,,,2.0,,,1.0,,,2.0,,,1.0
MX,Mexico,2020-04-01,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.006,,,,,,0.006,,,,,,0.006,,,,,,0.006,,,,,,0.006,,,,,,,,,,,1,1,1,1,1,2020,4,2,73,0.8660254037844387,-0.4999999999999998,,,,,,3,,,,2,,,,,,,,,,,,,,,17.411666666666665,32.0,12.683193932654872,49.1,51.0,2.6870057685088784,,,3.0,,,2.0,,,2.0,,,1.0
MX,Mexico,2020-08-01,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,0.9,,,,,0.0,0.9,,,,,0.0,0.9,,,,,0.0,0.9,,,,,0.0,0.9,,,,,0.0,,,,,,,2,2,2,2,2,2020,8,3,77,-0.8660254037844384,-0.5000000000000004,,,15.864407,,,3,,,,2,,,,,,,,,,,,,,,20.5,32.0,16.263455967290593,51.0,51.0,,,,3.0,,,2.0,,,2.0,,,2.0
MX,Mexico,2020-10-01,2.0,,,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,2.0,,,,,,0.45557,,,,,,0.447785,,,,,,0.447785,,,,,,0.454013,,,,,,0.4547914999999999,,,,,,0.0110096525830745,,,,,,2,1,1,2,2,2020,10,4,79,-0.8660254037844386,0.5000000000000001,15.864407,,20.0081454,,,3,,,,2,,,,,,,,,,,,,,,32.0,32.0,,51.0,51.0,,,,3.0,,,2.0,,,2.0,,,2.0
MX,Mexico,2020-11-01,1.0,,,,0.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,0.16,,,,15.864407,,0.16,,,,15.864407,,0.16,,,,15.864407,,0.16,,,,15.864407,,0.16,,,,15.864407,,,,,,,,2,2,2,1,2,2020,11,4,80,-0.5000000000000004,0.8660254037844384,,,,984.0,,4,,,,2,,,,,,,,,,,,,,,,,,,,,-1.5472596666666654,-0.12199290453826482,3.0,,,2.0,,,2.0,,,2.0
MX,Mexico,2020-12-01,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,0.0022433,,,,0.0026336,,0.0022433,,,,0.0026336,,0.0022433,,,,0.0026336,,0.0022433,,,,0.0026336,,0.0022433,,,,0.0026336,,,,,,,2,2,2,2,2,2020,12,4,81,-2.4492935982947064e-16,1.0,20.0081454,,,,,4,,,,2,,,15.864407,,,,,,,,,,,,15.864407,15.864407,,,,,,,4.0,,,2.0,,,2.0,,,2.0
MX,Mexico,2021-01-01,0.0,,,,0.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,0.018810008,,,,20.0081454,,0.018810008,,,,20.0081454,,0.018810008,,,,20.0081454,,0.018810008,,,,20.0081454,,0.018810008,,,,20.0081454,,,,,,,,2,2,2,0,2,2021,1,1,82,0.49999999999999994,0.8660254037844387,,984.0,28.1,938.4375230277776,,5,,,,2,,,,,,0.0022433,15.864407,,,,,,,,15.864407,15.864407,,,,,2.9832936500000002,0.28727941178931743,4.0,,,2.0,,,2.0,,,3.0
MX,Mexico,2021-02-01,,0.0,0.0,0.0,,0.0,,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,1.0,,0.0489353941,0.0225097391,984.0,,0.0,,0.0489353941,0.0113048695499999,984.0,,0.0,,0.0489353941,0.0113048695499999,984.0,,0.0,,0.0489353941,0.02026876519,984.0,,0.0,,0.0489353941,0.021389252145,984.0,,0.0,,,0.0158460784822313,,,,5,4,5,0,4,2021,2,1,83,0.8660254037844386,0.5000000000000001,,,,,,5,,,,3,,,20.0081454,,,,,,,0.0022433,15.864407,,,,17.936276200000002,20.0081454,2.9300655221030936,,,,,,5.0,,,2.0,,,2.0,0.046187627433333336,15.235175497735026,3.0
MX,Mexico,2021-03-01,,1.0,,,,1.0,,2.0,,,,2.0,,1.0,,,,2.0,,1.0,,,,1.0,,2.0,,,,2.0,,0.013199,,,,0.0010479,,0.0087995,,,,0.000998655,,0.0087995,,,,0.000998655,,0.0123191,,,,0.001038051,,0.01275905,,,,0.0010429755,,0.0062218325676604,,,,6.964294687906312e-05,4,2,4,2,3,2021,3,1,84,1.0,6.123233995736766e-17,28.1,938.4375230277776,,,,5,,,,3,,,,984.0,0.021389252145,0.0489353941,20.0081454,,,,,,,0.0022433,20.0081454,20.0081454,,984.0,984.0,,,,5.0,,,3.0,,,3.0,-0.0015356235250000017,-0.06611630342692537,4.0
MX,Mexico,2021-04-01,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,0.72966,0.058427,,987.76,29.0,0.003,0.72966,0.0302635,,494.53523027777777,20.0,0.003,0.72966,0.0302635,,494.53523027777777,20.0,0.003,0.72966,0.0527943,,889.1150460555556,27.2,0.003,0.72966,0.05561065,,938.4375230277776,28.1,0.003,,0.0398292036638946,,697.5251586395134,12.727922061357855,,8,5,8,4,5,2021,4,2,85,0.8660254037844387,-0.4999999999999998,,,,,30.05,6,,,,4,,,,,,0.01275905,,984.0,0.021389252145,0.0489353941,20.0081454,,,,20.0081454,20.0081454,,984.0,984.0,,10.47848952,1.1525225560938042,5.0,577.7041896944443,1.0702821790279553,3.0,,,3.0,0.04162310118,2.068114739648149,5.0
MX,Mexico,2021-08-01,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.004,,,,,,0.004,,,,,,0.004,,,,,,0.004,,,,,,0.004,,,,,,,,,,,1,1,1,0,1,2021,8,3,89,-0.8660254037844384,-0.5000000000000004,18.1606,36.9,,68.0,30.05,6,0,,,4,,,,,,,,,,,,,,,28.1,28.1,,961.2187615138888,984.0,32.21753643471436,,,6.0,,,4.0,,,3.0,-0.016924732350000003,-0.6836976762772686,6.0
MX,Mexico,2021-09-01,4.0,6.0,3.0,0.0,2.0,4.0,13.0,12.0,11.0,7.0,5.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,11.0,8.0,5.0,12.0,1242.35824166667,0.017,0.5,39.0,20.0,0.0074406,96.47319705128233,0.0078781955399487,0.0724784144517906,23.9898125,10.58084783568912,0.0028025397222222,0.5,0.0072530555555555,0.015919,21.3055,9.37,0.00206625,4.6873200000000015,0.0156354,0.13428,34.8,16.3212,0.00576109,499.9943566666663,0.0168025999999999,0.31714,36.9,18.1606,0.0065328249999999,344.29869148414275,0.0050738224493257,0.1468515987156821,9.019920921167056,5.608215983915021,0.0023190092709579,62,6,60,19,8,2021,9,3,90,-1.0,-1.8369701987210297e-16,,,,,29.660000000000004,7,,,,5,,,,,,0.004,,,,,,,,,28.1,28.1,,938.4375230277776,938.4375230277776,,-1.207325400000002,-0.13139547595848258,6.0,-468.25938075694444,-0.8886343457398466,4.0,0.299260249285,23.940584352108996,3.0,-0.001704313442857243,-0.0725677686134493,7.0
MX,Mexico,2021-10-01,1.0,1.0,,,,,1.0,2.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,,,,1.15,0.019,,,,,1.15,0.018,,,,,1.15,0.018,,,,,1.15,0.0188,,,,,1.15,0.0189,,,,,,0.001414213562373,,,,,3,2,3,2,2,2021,10,4,91,-0.8660254037844386,0.5000000000000001,,68.0,,,29.660000000000004,7,,,,5,,,18.1606,36.9,0.31714,0.0168025999999999,,,,0.004,,,,,23.1303,28.1,7.028217140925571,487.6687615138888,938.4375230277776,637.4832960270649,,,7.0,,,5.0,,,4.0,0.0006061257375000115,0.027865299893192762,8.0
MX,Mexico,2021-11-01,,1.0,,0.0,,1.0,,4.0,,1.0,,3.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,4.0,,1.0,,3.0,,0.041,,68.0,,0.003,,0.02575,,68.0,,0.0023333333333333,,0.0269999999999999,,68.0,,0.002,,0.0395,,68.0,,0.0028,,0.04025,,68.0,,0.0029,,0.0154137384606504,,,,0.0005773502691896,8,3,8,2,3,2021,11,4,92,-0.5000000000000004,0.8660254037844384,,,,,29.660000000000004,7,,,961.2187615138888,6,,,,,,0.0189,18.1606,36.9,0.31714,0.0168025999999999,,,,0.004,18.1606,18.1606,,36.9,36.9,,,,7.0,-343.50750460555554,-0.6841410503522448,5.0,,,4.0,0.021888778433333346,1.0757146539747753,9.0
MX,Mexico,2021-12-01,0.0,2.0,0.0,,,,2.0,2.0,1.0,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,2.0,2.0,1.0,,,,0.93,0.018,0.047,,,,0.775,0.012,0.047,,,,0.775,0.012,0.047,,,,0.899,0.0168,0.047,,,,0.9145,0.0174,0.047,,,,0.2192031021678297,0.0084852813742385,,,,,5,3,5,2,4,2021,12,4,93,-2.4492935982947064e-16,1.0,,,,,29.660000000000004,7,,,961.2187615138888,6,,,,68.0,,0.04025,,,,0.0189,18.1606,36.9,0.31714,0.0168025999999999,18.1606,18.1606,,52.45,68.0,21.991020894901627,,,7.0,,,6.0,-0.04569481303624999,-0.3046771627106543,4.0,-0.0031500994099999888,-0.15445505689918093,10.0
